"","2017-11-15","2017","1510577096","Eleven","A","833","HISTORY","HISTORY 1st","0","22","7","1","0","16","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","834","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","835","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","836","HISTORY","HISTORY 1st","0","22","9","3","0","19","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","837","HISTORY","HISTORY 1st","0","20","0","0","0","8","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","838","HISTORY","HISTORY 1st","0","17","9","9","0","22","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","839","HISTORY","HISTORY 1st","0","25","15","9","0","30","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","840","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","841","HISTORY","HISTORY 1st","0","23","17","25","0","44","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","842","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","843","HISTORY","HISTORY 1st","0","17","0","0","0","7","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","844","HISTORY","HISTORY 1st","0","18","16","14","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","845","HISTORY","HISTORY 1st","0","20","12","8","0","24","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","846","HISTORY","HISTORY 1st","0","24","19","28","0","48","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","847","HISTORY","HISTORY 1st","0","10","10","5","0","16","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","848","HISTORY","HISTORY 1st","0","11","13","24","0","35","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","849","HISTORY","HISTORY 1st","0","7","9","6","0","15","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","850","HISTORY","HISTORY 1st","0","23","15","12","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","851","HISTORY","HISTORY 1st","0","29","20","32","0","54","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","852","HISTORY","HISTORY 1st","0","25","21","10","0","35","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","853","HISTORY","HISTORY 1st","0","0","15","17","0","26","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","854","HISTORY","HISTORY 1st","0","27","20","34","0","55","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","855","HISTORY","HISTORY 1st","0","16","14","1","0","19","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","856","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","858","HISTORY","HISTORY 1st","0","16","13","9","0","25","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","859","HISTORY","HISTORY 1st","0","9","9","0","0","12","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","860","HISTORY","HISTORY 1st","0","10","21","15","0","33","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","861","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","862","HISTORY","HISTORY 1st","0","23","17","7","0","30","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","863","HISTORY","HISTORY 1st","0","14","13","6","0","22","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","864","HISTORY","HISTORY 1st","0","27","0","0","0","11","0.00","F"
